step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
134,1.4119508927221325e+01,3.9216375491218436e+00,2.7387640402828239e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,4.8290222872368387e-17,-3.2089738025903300e-02,1.4383185063817239e-02,-4.6472923089720536e-02,-3.2089738025903272e-02,-2.7755575615628914e-17,-4.0090146841777382e-18,-3.2089738025903265e-02,1.4383185063817238e-02,-4.6472923089720501e-02,0.0000000000000000e+00,-2.2528210146268265e-02,3.2089738025903265e-02,2.2528210146268286e-02,0.0000000000000000e+00,2.5614561848618820e+00,1.8032047357110983e+00,-2.5614561848629833e+00,1.2478602663637477e+00,-3.8093164512267297e+00,-2.5614561848618820e+00,1.2478602663637197e+00,-3.8093164512256021e+00,-1.0997584535644556e-12,7.2098954033999473e-18,2.7767660035985145e-02,5.8879498707772004e-01,6.3079723514279851e-01,-5.0038410724395632e-04,3.8088160671194871e+00,0.0000000000000000e+00,-7.5825144915078369e-01,2.3129646346357430e-16,2.8031757299712632e-16,1.6653345369377348e-15,2.5387164192551756e-02,-2.0528340066619819e-12
135,1.4376331175237828e+01,3.9929689089065787e+00,2.5682224801650300e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,2.8587183128040814e-17,-2.9880466175795449e-02,1.3382336390111623e-02,-4.3262802565907074e-02,-2.9880466175795425e-02,-2.4286128663675299e-17,1.3567574353972070e-17,-2.9880466175795439e-02,1.3382336390111625e-02,-4.3262802565907060e-02,0.0000000000000000e+00,-2.0975666849407652e-02,2.9880466175795439e-02,2.0975666849407649e-02,0.0000000000000000e+00,2.5694138484384430e+00,1.8087911174548297e+00,-2.5694138484395443e+00,1.2514256681823219e+00,-3.8208395166218647e+00,-2.5694138484384430e+00,1.2514256681822939e+00,-3.8208395166207372e+00,-1.0997572261390644e-12,7.2098954033999473e-18,2.6712549769791160e-02,5.9090338531735942e-01,6.3330830314075170e-01,-5.0142995441970761e-04,3.8203380866674466e+00,0.0000000000000000e+00,-7.6062273098361333e-01,2.3129646346357430e-16,4.0507929009243670e-16,1.4802973661668755e-15,2.3668926373831421e-02,-2.0528885200357047e-12
136,1.4631492535918799e+01,4.0638389638277053e+00,2.5516136068097062e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,1.7858915812413109e-17,-2.7805365771210327e-02,1.2444039984677760e-02,-4.0249405755888090e-02,-2.7805365771210309e-02,-1.7347234759768071e-17,-3.1161478106540591e-18,-2.7805365771210303e-02,1.2444039984677760e-02,-4.0249405755888062e-02,-3.4694469519536142e-18,-1.9517422004985303e-02,2.7805365771210303e-02,1.9517422004985310e-02,0.0000000000000000e+00,2.5767734461242489e+00,1.8139572532799608e+00,-2.5767734461253502e+00,1.2547206148509471e+00,-3.8314940609762957e+00,-2.5767734461242489e+00,1.2547206148509191e+00,-3.8314940609751682e+00,-1.0997558927389555e-12,6.7672610008644821e-18,2.5682625431149790e-02,5.9274841362522912e-01,6.3578727095693510e-01,-5.0230483763313849e-04,3.8309917561386642e+00,0.0000000000000000e+00,-7.6281619284428803e-01,2.3129646346357430e-16,4.5971590418876389e-16,1.8503717077085944e-15,2.2055178818578311e-02,-2.0529376172995468e-12
137,1.4906827890070595e+01,4.1403122653432236e+00,2.7533535415179600e-01,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,4.6351935239039159e-17,-2.5694690757951597e-02,1.1491407147333155e-02,-3.7186097905284751e-02,-2.5694690757951576e-02,-2.0816681711721685e-17,5.6973400092878035e-18,-2.5694690757951583e-02,1.1491407147333156e-02,-3.7186097905284737e-02,0.0000000000000000e+00,-1.8034200839980086e-02,2.5694690757951583e-02,1.8034200839980089e-02,0.0000000000000000e+00,2.5841386746300476e+00,1.8191268979674575e+00,-2.5841386746311490e+00,1.2580157522573840e+00,-3.8421544268885315e+00,-2.5841386746300476e+00,1.2580157522573561e+00,-3.8421544268874039e+00,-1.0997555373922214e-12,6.2896302982509734e-18,2.4592561502207441e-02,5.9447908717353104e-01,6.3844094575872434e-01,-5.0315782292131850e-04,3.8416512690656117e+00,0.0000000000000000e+00,-7.6501177666259013e-01,5.5511151231257827e-16,9.7404100994175856e-16,1.4802973661668755e-15,2.0413674277883716e-02,-2.0530095095779401e-12
138,1.5184947220067231e+01,4.2175588050970720e+00,2.7811932999663647e-01,-3.8857805861880479e-14,3.8857805861880479e-14,0.0000000000000000e+00,2.7046300348744585e-17,-2.3692657416562339e-02,1.0588823638040140e-02,-3.4281481054602478e-02,-2.3692657416562322e-02,-1.7347234759768071e-17,1.9762241041501884e-17,-2.3692657416562339e-02,1.0588823638040142e-02,-3.4281481054602478e-02,-3.4694469519536142e-18,-1.6627358593142499e-02,2.3692657416562339e-02,1.6627358593142492e-02,0.0000000000000000e+00,2.5910064627223508e+00,1.8239469228105469e+00,-2.5910064627234521e+00,1.2610862217534835e+00,-3.8520926844769341e+00,-2.5910064627223508e+00,1.2610862217534555e+00,-3.8520926844758065e+00,-1.0997519969914094e-12,5.8071701673828675e-18,2.3514576883037756e-02,5.9597281055225648e-01,6.4109490563676341e-01,-5.0392868142590252e-04,3.8515887557955097e+00,0.0000000000000000e+00,-7.6705953991180387e-01,1.8503717077085943e-16,2.9213027189587669e-16,4.4408920985006262e-15,1.8856006676898376e-02,-2.0530819711780603e-12
139,1.5462070538001765e+01,4.2945287064549067e+00,2.7712331793453338e-01,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,4.4669620188535995e-17,-2.1821696644004802e-02,9.7464250627812173e-03,-3.1568121706786023e-02,-2.1821696644004778e-02,-2.4286128663675299e-17,1.1523678427218692e-17,-2.1821696644004792e-02,9.7464250627812190e-03,-3.1568121706786009e-02,3.4694469519536142e-18,-1.5312665984366534e-02,2.1821696644004792e-02,1.5312665984366527e-02,0.0000000000000000e+00,2.5973130071278066e+00,1.8283725856034618e+00,-2.5973130071289079e+00,1.2639039075489813e+00,-3.8612169146778874e+00,-2.5973130071278066e+00,1.2639039075489533e+00,-3.8612169146767599e+00,-1.0997476619625056e-12,5.8071701673828675e-18,2.2464062891856360e-02,5.9722692665181976e-01,6.4370833316671916e-01,-5.0458483858606407e-04,3.8607123298393029e+00,0.0000000000000000e+00,-7.6894042152434472e-01,3.2381504884900402e-16,5.8352756076098353e-16,4.0708177569589078e-15,1.7399605722487804e-02,-2.0531486528624363e-12
140,1.5746102873373200e+01,4.3734175599765708e+00,2.8403233537143535e-01,-4.6629367034256575e-14,4.6629367034256575e-14,0.0000000000000000e+00,3.7976515048500945e-17,-2.0026431301031260e-02,8.9392154547915156e-03,-2.8965646755822777e-02,-2.0026431301031242e-02,-1.7347234759768071e-17,4.9994024381680459e-17,-2.0026431301031294e-02,8.9392154547915138e-03,-2.8965646755822808e-02,3.4694469519536142e-18,-1.4051218128763952e-02,2.0026431301031294e-02,1.4051218128763955e-02,0.0000000000000000e+00,2.6032561178833822e+00,1.8325427318935761e+00,-2.6032561178844835e+00,1.2665575706060399e+00,-3.8698136884905217e+00,-2.6032561178833822e+00,1.2665575706060119e+00,-3.8698136884893941e+00,-1.0997389254541077e-12,6.7926052875935606e-18,2.1412190405453616e-02,5.9829029614260520e-01,6.4634992317835160e-01,-5.0516087962959588e-04,3.8693085276108938e+00,0.0000000000000000e+00,-7.7071338598980610e-01,7.4014868308343773e-16,8.6952705404905035e-16,3.3306690738754696e-15,1.6001288518412708e-02,-2.0532199560872916e-12
141,1.6034994329711324e+01,4.4536560150556905e+00,2.8889145633812419e-01,-2.3314683517128287e-14,2.3314683517128287e-14,0.0000000000000000e+00,1.8866020710624116e-17,-1.8321596534681871e-02,8.1735596436983728e-03,-2.6495156178380243e-02,-1.8321596534681853e-02,-1.7347234759768071e-17,7.9988185321810957e-18,-1.8321596534681857e-02,8.1735596436983710e-03,-2.6495156178380226e-02,-3.4694469519536142e-18,-1.2853376525471498e-02,1.8321596534681857e-02,1.2853376525471501e-02,0.0000000000000000e+00,2.6087953266879591e+00,1.8364289856595006e+00,-2.6087953266890604e+00,1.2690294378661346e+00,-3.8778247645551933e+00,-2.6087953266879591e+00,1.2690294378661067e+00,-3.8778247645540658e+00,-1.0997305486356844e-12,6.7926052875935606e-18,2.0368350885323499e-02,5.9916220619127902e-01,6.4899321683956757e-01,-5.0566394996454100e-04,3.8773191006052308e+00,0.0000000000000000e+00,-7.7236634102845847e-01,4.6259292692714859e-16,6.9314884654005049e-16,4.9960036108132044e-15,1.4672321846513077e-02,-2.0532884714384216e-12
142,1.6331803434323763e+01,4.5360935655093977e+00,2.9680910461243926e-01,-8.9372953482325102e-14,8.9372953482325102e-14,0.0000000000000000e+00,6.0217102498004773e-17,-1.6691078490018073e-02,7.4421292260029087e-03,-2.4133207716020982e-02,-1.6691078490018055e-02,-1.7347234759768071e-17,-7.4169679224152466e-18,-1.6691078490018049e-02,7.4421292260029078e-03,-2.4133207716020955e-02,0.0000000000000000e+00,-1.1707826994991004e-02,1.6691078490018049e-02,1.1707826994990990e-02,0.0000000000000000e+00,2.6139913670500428e+00,1.8400739800720569e+00,-2.6139913670511441e+00,1.2713468771817960e+00,-3.8853382442329383e+00,-2.6139913670500428e+00,1.2713468771817680e+00,-3.8853382442318107e+00,-1.0997304622864051e-12,6.2777235659387062e-18,1.9323361619357153e-02,5.9985947539161122e-01,6.5165793502018987e-01,-5.0610515063764794e-04,3.8848321390823024e+00,0.0000000000000000e+00,-7.7391738697798584e-01,1.0177044392397270e-15,2.1288323445868652e-15,1.1287267417022425e-14,1.3400031994387388e-02,-2.0533632584169778e-12
143,1.6639141011205517e+01,4.6214553573371537e+00,3.0733757688175345e-01,-6.2172489379008766e-14,6.2172489379008766e-14,0.0000000000000000e+00,1.8265561889721426e-17,-1.5125551334895413e-02,6.7406197788821669e-03,-2.1866171113777581e-02,-1.5125551334895395e-02,-1.7347234759768071e-17,-1.5814260208185189e-17,-1.5125551334895380e-02,6.7406197788821677e-03,-2.1866171113777547e-02,0.0000000000000000e+00,-1.0608026586574185e-02,1.5125551334895380e-02,1.0608026586574183e-02,0.0000000000000000e+00,2.6188805900075089e+00,1.8435032302549601e+00,-2.6188805900086103e+00,1.2735263230381377e+00,-3.8924069130467465e+00,-2.6188805900075089e+00,1.2735263230381098e+00,-3.8924069130456189e+00,-1.0997340322010860e-12,6.2777235659387062e-18,1.8270651032563194e-02,6.0039210090677875e-01,6.5435707511687979e-01,-5.0649598191587764e-04,3.8919004170648321e+00,0.0000000000000000e+00,-7.7537735975254884e-01,4.6259292692714859e-16,8.2792503672072970e-16,5.7361522938966427e-15,1.2176976681063132e-02,-2.0534499510348796e-12
144,1.6949655621380842e+01,4.7076995575491596e+00,3.1051461017532489e-01,-2.3314683517128287e-14,2.3314683517128287e-14,0.0000000000000000e+00,5.8606757953925180e-17,-1.3664274763659117e-02,6.0864492662673856e-03,-1.9750724029926503e-02,-1.3664274763659105e-02,-1.2143064331837650e-17,2.5237781033165899e-17,-1.3664274763659130e-02,6.0864492662673856e-03,-1.9750724029926517e-02,-1.7347234759768071e-18,-9.5815617439684014e-03,1.3664274763659130e-02,9.5815617439684066e-03,0.0000000000000000e+00,2.6233504208215130e+00,1.8466378113299895e+00,-2.6233504208226144e+00,1.2755178192102610e+00,-3.8988682400328738e+00,-2.6233504208215130e+00,1.2755178192102330e+00,-3.8988682400317463e+00,-1.0997325691306383e-12,6.0083950739862448e-18,1.7237325926685830e-02,6.0075718151141300e-01,6.5701648148318859e-01,-5.0683028897346993e-04,3.8983614097439019e+00,0.0000000000000000e+00,-7.7671260949152354e-01,8.3266726846886741e-16,1.0476683036762589e-15,5.1810407815840644e-15,1.1033691796333046e-02,-2.0535385407990109e-12
145,1.7251289062285643e+01,4.7914770482551265e+00,3.0163344090480138e-01,-5.8286708792820718e-14,5.8286708792820718e-14,0.0000000000000000e+00,2.5829618584275919e-17,-1.2354707091408667e-02,5.5006960297139173e-03,-1.7855403121122583e-02,-1.2354707091408651e-02,-1.5612511283791264e-17,-5.5798801672969142e-18,-1.2354707091408644e-02,5.5006960297139182e-03,-1.7855403121122562e-02,-1.7347234759768071e-18,-8.6617645857592768e-03,1.2354707091408644e-02,8.6617645857592716e-03,0.0000000000000000e+00,2.6272745183344051e+00,1.8493892099771820e+00,-2.6272745183355064e+00,1.2772653544632064e+00,-3.9045398727987108e+00,-2.6272745183344051e+00,1.2772653544631785e+00,-3.9045398727975833e+00,-1.0997296043904988e-12,5.4851444629090229e-18,1.6262606229989790e-02,6.0096583456188390e-01,6.5952981521650500e-01,-5.0709845482788118e-04,3.9040327743438850e+00,0.0000000000000000e+00,-7.7788530835722303e-01,6.9388939039072284e-16,1.0119689467051378e-15,5.9211894646675018e-15,1.0007384726202436e-02,-2.0536056227998095e-12
146,1.7547642726826542e+01,4.8737881020370910e+00,2.9635366454089862e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,3.2787076455972847e-17,-1.1168102779801441e-02,4.9704133976931743e-03,-1.6138516177494615e-02,-1.1168102779801427e-02,-1.3877787807814457e-17,-2.3782291094602951e-17,-1.1168102779801403e-02,4.9704133976931734e-03,-1.6138516177494577e-02,0.0000000000000000e+00,-7.8284347707454488e-03,1.1168102779801403e-02,7.8284347707454609e-03,0.0000000000000000e+00,2.6307600537872209e+00,1.8518326754813370e+00,-2.6307600537883222e+00,1.2788169302885168e+00,-3.9095769840768373e+00,-2.6307600537872209e+00,1.2788169302884889e+00,-3.9095769840757097e+00,-1.0997339551840250e-12,5.2280986333735968e-18,1.5332769993540447e-02,6.0104912400575361e-01,6.6192772098604169e-01,-5.0731530318115503e-04,3.9090696687736579e+00,0.0000000000000000e+00,-7.7892737830588388e-01,2.1741867565575985e-15,2.7553923558265380e-15,6.4763009769800801e-15,9.0757426735235559e-03,-2.0536645130710581e-12
147,1.7846627984933416e+01,4.9568300704843997e+00,2.9898525810687460e-01,-1.3600232051658168e-13,1.3600232051658168e-13,0.0000000000000000e+00,3.1299667141220972e-17,-1.0066352153100607e-02,4.4784595158489536e-03,-1.4544811668949560e-02,-1.0066352153100597e-02,-1.0408340855860843e-17,7.7296727783127868e-18,-1.0066352153100604e-02,4.4784595158489527e-03,-1.4544811668949557e-02,0.0000000000000000e+00,-7.0548030808004689e-03,1.0066352153100604e-02,7.0548030808004663e-03,0.0000000000000000e+00,2.6339344482816571e+00,1.8540576098365922e+00,-2.6339344482827585e+00,1.2802294671419541e+00,-3.9141639154247110e+00,-2.6339344482816571e+00,1.2802294671419261e+00,-3.9141639154235834e+00,-1.0997363549321402e-12,5.2280986333735968e-18,1.4422613308752658e-02,6.0102790676122975e-01,6.6427144549357353e-01,-5.0750157839818399e-04,3.9136564138463141e+00,0.0000000000000000e+00,-7.7987683844506495e-01,1.5265566588595902e-15,2.4054832200211726e-15,5.9211894646675018e-15,8.2089341026725139e-03,-2.0537154144879481e-12
148,1.8144471115973438e+01,5.0395548176732126e+00,2.9784313104002180e-01,-1.6320278461989801e-13,1.6320278461989801e-13,0.0000000000000000e+00,5.0385885262381237e-17,-9.0592883181089753e-03,4.0290963890204324e-03,-1.3088384707129409e-02,-9.0592883181089649e-03,-1.0408340855860843e-17,-3.5110214569135655e-18,-9.0592883181089615e-03,4.0290963890204333e-03,-1.3088384707129395e-02,0.0000000000000000e+00,-6.3477699537730099e-03,9.0592883181089615e-03,6.3477699537730064e-03,0.0000000000000000e+00,2.6367826686022027e+00,1.8560535419948971e+00,-2.6367826686033040e+00,1.2814964256860562e+00,-3.9182790942893586e+00,-2.6367826686022027e+00,1.2814964256860282e+00,-3.9182790942882311e+00,-1.0997357266839811e-12,5.2280986333735968e-18,1.3543901437569440e-02,6.0091720068670929e-01,6.6652766040101497e-01,-5.0766316076233942e-04,3.9177714311285978e+00,0.0000000000000000e+00,-7.8072912660730553e-01,1.7115938296304498e-15,3.1263342867383194e-15,1.6283271027835631e-14,7.4147378058722754e-03,-2.0537586053112479e-12
149,1.8444600391625258e+01,5.1229145324518015e+00,3.0012927565181968e-01,-1.2823075934420558e-13,1.2823075934420558e-13,0.0000000000000000e+00,4.1242819256515431e-17,-8.1311832006543110e-03,3.6152443697822574e-03,-1.1746427570436568e-02,-8.1311832006543006e-03,-1.0408340855860843e-17,5.8957767680359397e-17,-8.1311832006543579e-03,3.6152443697822574e-03,-1.1746427570436615e-02,-1.7347234759768071e-18,-5.6962878153035065e-03,8.1311832006543579e-03,5.6962878153035135e-03,0.0000000000000000e+00,2.6393623504847223e+00,1.8578609291619679e+00,-2.6393623504858237e+00,1.2826435709134436e+00,-3.9220059213992662e+00,-2.6393623504847223e+00,1.2826435709134156e+00,-3.9220059213981386e+00,-1.0997274060880904e-12,4.9677779832230338e-18,1.2686845697529314e-02,6.0072976333592498e-01,6.6871915451928521e-01,-5.0780736070410448e-04,3.9214981140385632e+00,0.0000000000000000e+00,-7.8150142132275446e-01,1.6190752442450200e-15,2.0420216261867573e-15,8.5117098554595340e-15,6.6808421186384578e-03,-2.0538035370416862e-12
150,1.8756390614609746e+01,5.2095130290572831e+00,3.1179022298448800e-01,-3.9634961979118088e-13,3.9634961979118088e-13,0.0000000000000000e+00,3.1803992861017383e-17,-7.2543987521390442e-03,3.2245284467118883e-03,-1.0478927198850933e-02,-7.2543987521390338e-03,-1.0408340855860843e-17,4.1853978035618189e-18,-7.2543987521390390e-03,3.2245284467118883e-03,-1.0478927198850928e-02,8.6736173798840355e-19,-5.0809576798439560e-03,7.2543987521390390e-03,5.0809576798439464e-03,0.0000000000000000e+00,2.6417608874986263e+00,1.8595410490500133e+00,-2.6417608874997276e+00,1.2837098580592525e+00,-3.9254707455589788e+00,-2.6417608874986263e+00,1.2837098580592246e+00,-3.9254707455578512e+00,-1.0997175623772674e-12,4.8325605283752251e-18,1.1826971929067507e-02,6.0046874623466273e-01,6.7090619363531889e-01,-5.0794626020334022e-04,3.9249627992987768e+00,0.0000000000000000e+00,-7.8221983844861298e-01,3.5619655373390442e-15,4.9426576823395707e-15,9.2518585385429722e-15,5.9853581651640540e-03,-2.0538529002602237e-12
151,1.9081221281360996e+01,5.2997334571475312e+00,3.2483066675125016e-01,-2.2148949341271873e-13,2.2148949341271873e-13,0.0000000000000000e+00,4.9657884379050777e-17,-6.4305842604661673e-03,2.8576245840829131e-03,-9.2882088445490809e-03,-6.4305842604661587e-03,-8.6736173798840355e-18,5.5985142801228519e-17,-6.4305842604662142e-03,2.8576245840829127e-03,-9.2882088445491277e-03,-8.6736173798840355e-19,-4.5029445818448987e-03,6.4305842604662142e-03,4.5029445818449004e-03,0.0000000000000000e+00,2.6439835385768582e+00,1.8610976217308848e+00,-2.6439835385779595e+00,1.2846976929713907e+00,-3.9286812315493491e+00,-2.6439835385768582e+00,1.2846976929713627e+00,-3.9286812315482216e+00,-1.0997077897588557e-12,4.8325605283752251e-18,1.0964619750823804e-02,6.0013942651734598e-01,6.7308556200161573e-01,-5.0808470160501606e-04,3.9281731468477452e+00,0.0000000000000000e+00,-7.8288591684597342e-01,2.1741867565575985e-15,3.5201589252580476e-15,8.3266726846886741e-15,5.3294399555207260e-03,-2.0539059131877406e-12
152,1.9401917916737748e+01,5.3888056744358988e+00,3.2069663537675197e-01,1.5543122344752192e-14,0.0000000000000000e+00,0.0000000000000000e+00,4.3731688710420619e-17,-5.7020352248325357e-03,2.5333004986153890e-03,-8.2353357234479247e-03,-5.7020352248325270e-03,-8.6736173798840355e-18,4.6028506924119093e-17,-5.7020352248325721e-03,2.5333004986153886e-03,-8.2353357234479611e-03,-8.6736173798840355e-19,-3.9919200490569160e-03,5.7020352248325721e-03,3.9919200490569403e-03,0.0000000000000000e+00,2.6459289837004789e+00,1.8624597589834404e+00,-2.6459289837015803e+00,1.2855621187391855e+00,-3.9314911024407646e+00,-2.6459289837004789e+00,1.2855621187391575e+00,-3.9314911024396371e+00,-1.0996914320417410e-12,4.5544005373478122e-18,1.0147336650104824e-02,5.9977006125704180e-01,6.7513651197233293e-01,-5.0820885970592755e-04,3.9309828935810600e+00,0.0000000000000000e+00,-7.8346922471703850e-01,2.1741867565575985e-15,3.4972392411008938e-15,1.4802973661668755e-14,4.7468095613568406e-03,-2.0539519953677935e-12
153,1.9718102143245932e+01,5.4766245880755928e+00,3.1618422650818445e-01,-2.0206059048177849e-13,2.0206059048177849e-13,0.0000000000000000e+00,5.1394011220705786e-17,-5.0615399481927364e-03,2.2483085546858746e-03,-7.3098485028786110e-03,-5.0615399481927295e-03,-6.9388939039072284e-18,-1.8001683208828546e-17,-5.0615399481927113e-03,2.2483085546858746e-03,-7.3098485028785859e-03,0.0000000000000000e+00,-3.5428073520756952e-03,5.0615399481927113e-03,3.5428073520756827e-03,0.0000000000000000e+00,2.6476306200457516e+00,1.8636509399610790e+00,-2.6476306200468529e+00,1.2863180534191767e+00,-3.9339486734660287e+00,-2.6476306200457516e+00,1.2863180534191487e+00,-3.9339486734649012e+00,-1.0996870012219522e-12,4.4172774872334832e-18,9.3753643636768132e-03,5.9937452179154660e-01,6.7705985027084115e-01,-5.0831699311215672e-04,3.9334403564729175e+00,0.0000000000000000e+00,-7.8397968008467256e-01,1.3415194880887309e-15,2.2349319251355064e-15,1.0177044392397269e-14,4.2320086520967436e-03,-2.0539904680195275e-12
