step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
129,1.2381275186640272e+01,3.4388500285820136e+00,2.4159302622398648e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,5.5954170145942697e-17,-7.0443735771169830e-02,3.1908537851586968e-02,-1.0235227362275680e-01,-7.0443735771169691e-02,-1.3877787807814457e-16,-1.0526376364538598e-17,-7.0443735771169677e-02,3.1908537851586968e-02,-1.0235227362275665e-01,0.0000000000000000e+00,-4.7337971668955210e-02,7.0443735771169677e-02,4.7337971668955210e-02,0.0000000000000000e+00,3.0293813338374034e+00,2.0387795094872310e+00,-3.0293813338374038e+00,1.4822181154816914e+00,-4.5115994493190934e+00,-3.0293813338374034e+00,1.4822181154816914e+00,-4.5115994493190925e+00,-1.6559809424313358e-18,-4.4661153021934469e-17,4.6853344198507001e-02,6.7859697844194877e-01,7.5616232145930651e-01,-6.0547138192923455e-04,4.5109939779371659e+00,0.0000000000000000e+00,-9.9060182435017241e-01,1.8503717077085943e-16,4.3836629661350285e-16,2.4054832200211726e-15,4.8705413302280773e-02,-6.1251965302347804e-17
130,1.2621068407758756e+01,3.5054516437522225e+00,2.3979322111848411e-01,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,5.0994086222923016e-17,-6.6760119642858246e-02,3.0203370390371603e-02,-9.6963490033229849e-02,-6.6760119642858107e-02,-1.3877787807814457e-16,-2.6059474143469602e-17,-6.6760119642858079e-02,3.0203370390371607e-02,-9.6963490033229682e-02,0.0000000000000000e+00,-4.4861905372389356e-02,6.6760119642858079e-02,4.4861905372389356e-02,0.0000000000000000e+00,3.0458316110572055e+00,2.0498339622384671e+00,-3.0458316110572059e+00,1.4896651227552689e+00,-4.5354967338124732e+00,-3.0458316110572055e+00,1.4896651227552689e+00,-4.5354967338124723e+00,-6.0425004127686429e-18,-4.4661153021934469e-17,4.5500748748832538e-02,6.8410615801424357e-01,7.5944955541896697e-01,-6.0866057322583877e-04,4.5348880732392489e+00,0.0000000000000000e+00,-9.9599764881873831e-01,1.8503717077085943e-16,4.0708177569589076e-16,1.8503717077085944e-15,4.6150602650857242e-02,-6.1580122683316764e-17
131,1.2864005383620180e+01,3.5729264243213623e+00,2.4293697586142393e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,5.5756910174573483e-17,-6.3187929229009787e-02,2.8554217047223704e-02,-9.1742146276233491e-02,-6.3187929229009634e-02,-1.5265566588595902e-16,-1.0926393783012647e-17,-6.3187929229009621e-02,2.8554217047223704e-02,-9.1742146276233325e-02,0.0000000000000000e+00,-4.2460709028332266e-02,6.3187929229009621e-02,4.2460709028332259e-02,0.0000000000000000e+00,3.0616162040632173e+00,2.0604409081718793e+00,-3.0616162040632178e+00,1.4968023180557701e+00,-4.5584185221189868e+00,-3.0616162040632173e+00,1.4968023180557701e+00,-4.5584185221189859e+00,-1.0535117864603459e-17,-4.4661153021934469e-17,4.4140671011378162e-02,6.8929796775919938e-01,7.6275209147113820e-01,-6.1158781405423746e-04,4.5578069343049332e+00,0.0000000000000000e+00,-1.0011752958913380e+00,2.3129646346357430e-16,5.5124309227517513e-16,3.3306690738754696e-15,4.3677959086734379e-02,-6.0768642310614955e-17
132,1.3114793894037470e+01,3.6425819374422659e+00,2.5078851041729067e-01,-2.3314683517128287e-14,2.3314683517128287e-14,0.0000000000000000e+00,5.1304338617733514e-17,-5.9664142088481267e-02,2.6931557255087321e-02,-8.6595699343568588e-02,-5.9664142088481129e-02,-1.3877787807814457e-16,-3.8167361261800090e-18,-5.9664142088481129e-02,2.6931557255087321e-02,-8.6595699343568450e-02,6.9388939039072284e-18,-4.0092022922884107e-02,5.9664142088481129e-02,4.0092022922884094e-02,0.0000000000000000e+00,3.0770211480469136e+00,2.0707925465103409e+00,-3.0770211480469141e+00,1.5037599153990835e+00,-4.5807810634459960e+00,-3.0770211480469136e+00,1.5037599153990835e+00,-4.5807810634459951e+00,-1.2383821659010974e-17,-4.3791055588882213e-17,4.2748826027112954e-02,6.9426095062568483e-01,7.6613576502042036e-01,-6.1437372586525818e-04,4.5801666897201319e+00,0.0000000000000000e+00,-1.0062286015365727e+00,2.7755575615628914e-16,4.7752497883927362e-16,1.8503717077085944e-15,4.1243446253627365e-02,-5.9437457745802747e-17
133,1.3363950554956350e+01,3.7117842108435397e+00,2.4915666091887978e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.0013770130524785e-17,-5.6323714171321190e-02,2.5396299318603106e-02,-8.1720013489924304e-02,-5.6323714171321052e-02,-1.3877787807814457e-16,1.3128512355371976e-18,-5.6323714171321052e-02,2.5396299318603106e-02,-8.1720013489924165e-02,0.0000000000000000e+00,-3.7846568103099339e-02,5.6323714171321052e-02,3.7846568103099346e-02,0.0000000000000000e+00,3.0914707215333292e+00,2.0805020060587189e+00,-3.0914707215333297e+00,1.5102788324075549e+00,-4.6017495539408833e+00,-3.0914707215333292e+00,1.5102788324075549e+00,-4.6017495539408824e+00,-1.2695751458349873e-17,-4.2926619771098265e-17,4.1379659086471197e-02,6.9880805760394626e-01,7.6947422774946195e-01,-6.1688796767533915e-04,4.6011326659732088e+00,0.0000000000000000e+00,-1.0109687154746103e+00,3.7007434154171886e-16,5.9038167441993069e-16,2.5905203907920322e-15,3.8939397095716123e-02,-6.0081060545218935e-17
134,1.3613465858688116e+01,3.7810860958622565e+00,2.4951530373176567e-01,-3.4972025275692431e-14,3.4972025275692431e-14,0.0000000000000000e+00,5.7330886833066866e-17,-5.3133214451091190e-02,2.3933266256016574e-02,-7.7066480707107768e-02,-5.3133214451091051e-02,-1.3877787807814457e-16,-4.3091962691370083e-18,-5.3133214451091051e-02,2.3933266256016578e-02,-7.7066480707107629e-02,6.9388939039072284e-18,-3.5701879248531986e-02,5.3133214451091051e-02,3.5701879248531979e-02,0.0000000000000000e+00,3.1051263109287128e+00,2.0896777376486901e+00,-3.1051263109287133e+00,1.5164330731762086e+00,-4.6215593841049207e+00,-3.1051263109287128e+00,1.5164330731762086e+00,-4.6215593841049198e+00,-1.3069568428921784e-17,-4.2060939661100311e-17,4.0023445239861608e-02,7.0299469838340112e-01,7.7279579184633729e-01,-6.1913770660848577e-04,4.6209402463983134e+00,0.0000000000000000e+00,-1.0154485732800227e+00,1.8503717077085943e-16,4.3660538939771205e-16,5.9211894646675018e-15,3.6742399475550004e-02,-5.9601222897884578e-17
135,1.3868456509999612e+01,3.8519087369337397e+00,2.5499065131149656e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,4.5971582089165453e-17,-5.0027422661119994e-02,2.2512276131377112e-02,-7.2539698792497109e-02,-5.0027422661119862e-02,-1.3183898417423734e-16,2.9787226689108335e-17,-5.0027422661119897e-02,2.2512276131377108e-02,-7.2539698792496998e-02,6.9388939039072284e-18,-3.3614120175928554e-02,5.0027422661119897e-02,3.3614120175928554e-02,0.0000000000000000e+00,3.1182788099521885e+00,2.0985152035684655e+00,-3.1182788099521890e+00,1.5223546627281472e+00,-4.6406334726803351e+00,-3.1182788099521885e+00,1.5223546627281472e+00,-4.6406334726803342e+00,-9.8212386434604788e-18,-4.0291586585161633e-17,3.8654202595925675e-02,7.0691098912652861e-01,7.7616825293592806e-01,-6.2121806976489502e-04,4.6400122546105713e+00,0.0000000000000000e+00,-1.0197636063837230e+00,5.5511151231257827e-16,8.4779540883713001e-16,2.4054832200211726e-15,3.4607062916090406e-02,-6.1873293571953755e-17
136,1.4127043038681085e+01,3.9237301186688556e+00,2.5858652868147303e-01,-3.1086244689504383e-14,3.1086244689504383e-14,0.0000000000000000e+00,4.7425457002742051e-17,-4.7032398446262558e-02,2.1144612573571243e-02,-6.8177011019833797e-02,-4.7032398446262433e-02,-1.2490009027033011e-16,-2.9705947926659201e-17,-4.7032398446262405e-02,2.1144612573571239e-02,-6.8177011019833644e-02,0.0000000000000000e+00,-3.1600813481918247e-02,4.7032398446262405e-02,3.1600813481918261e-02,0.0000000000000000e+00,3.1308279910594901e+00,2.1069470552248530e+00,-3.1308279910594905e+00,1.5279992043797703e+00,-4.6588271954392599e+00,-3.1308279910594901e+00,1.5279992043797703e+00,-4.6588271954392582e+00,-9.8107298469418550e-18,-3.9394434341411431e-17,3.7284199482073198e-02,7.1052682272573608e-01,7.7956505148942101e-01,-6.2313068253994075e-04,4.6582040647567204e+00,0.0000000000000000e+00,-1.0238809358346370e+00,7.8640797577615262e-16,1.3871309994994975e-15,3.5157062446463292e-15,3.2550680516653926e-02,-6.3440107509601208e-17
137,1.4387989912836117e+01,3.9962070769885196e+00,2.6094687415503159e-01,-3.1086244689504383e-14,3.1086244689504383e-14,0.0000000000000000e+00,6.0237268406718492e-17,-4.4162240697828328e-02,1.9836425048413344e-02,-6.3998665746241676e-02,-4.4162240697828217e-02,-1.1102230246251565e-16,4.0646204778483985e-17,-4.4162240697828259e-02,1.9836425048413344e-02,-6.3998665746241606e-02,0.0000000000000000e+00,-2.9671442377302286e-02,4.4162240697828259e-02,2.9671442377302293e-02,0.0000000000000000e+00,3.1427264690716634e+00,2.1149414570442984e+00,-3.1427264690716639e+00,1.5333461412133136e+00,-4.6760726102849768e+00,-3.1427264690716634e+00,1.5333461412133136e+00,-4.6760726102849750e+00,-8.3833169329734333e-18,-3.9394434341411431e-17,3.5921842716283722e-02,7.1383170632016202e-01,7.8296772963745287e-01,-6.2486253941496095e-04,4.6754477477455625e+00,0.0000000000000000e+00,-1.0277850120273651e+00,2.7755575615628914e-16,7.0241045928203632e-16,7.9565983431469557e-15,3.0582440016695529e-02,-6.4223483554002233e-17
138,1.4651689662102523e+01,4.0694486354412662e+00,2.6369974926640616e-01,-3.4972025275692431e-14,3.4972025275692431e-14,0.0000000000000000e+00,4.9769919409971888e-17,-4.1411434247520987e-02,1.8584929568824980e-02,-5.9996363816345967e-02,-4.1411434247520883e-02,-1.0408340855860843e-16,-1.5476226871506371e-17,-4.1411434247520862e-02,1.8584929568824977e-02,-5.9996363816345835e-02,-6.9388939039072284e-18,-2.7822305060132630e-02,4.1411434247520862e-02,2.7822305060132644e-02,0.0000000000000000e+00,3.1540093473851103e+00,2.1225220004361174e+00,-3.1540093473851107e+00,1.5384119920028343e+00,-4.6924213393879439e+00,-3.1540093473851103e+00,1.5384119920028343e+00,-4.6924213393879421e+00,-5.0646585014179435e-18,-4.0309326632734696e-17,3.4566810847597808e-02,7.1684033774692602e-01,7.8637841869804892e-01,-6.2642471026141955e-04,4.6917949146776836e+00,0.0000000000000000e+00,-1.0314873469489929e+00,5.5511151231257827e-16,1.2788665719196982e-15,2.9605947323337509e-15,2.8698077534766595e-02,-6.6008107054846686e-17
139,1.4917441060674332e+01,4.1432600313433996e+00,2.6575139857180829e-01,-6.9944050551384862e-14,6.9944050551384862e-14,0.0000000000000000e+00,6.0025120199817755e-17,-3.8785717079126938e-02,1.7392387310191458e-02,-5.6178104389318397e-02,-3.8785717079126834e-02,-1.0408340855860843e-16,2.6387526354282063e-17,-3.8785717079126855e-02,1.7392387310191458e-02,-5.6178104389318313e-02,-6.9388939039072284e-18,-2.6057263878481035e-02,3.8785717079126855e-02,2.6057263878481018e-02,0.0000000000000000e+00,3.1646655999483762e+00,2.1296812858360585e+00,-3.1646655999483766e+00,1.5431925031415641e+00,-4.7078581030899400e+00,-3.1646655999483762e+00,1.5431925031415641e+00,-4.7078581030899382e+00,-3.6148119525261995e-18,-4.2153347392239437e-17,3.3224328255930892e-02,7.1955602351230852e-01,7.8978432786538444e-01,-6.2782350794021724e-04,4.7072302795820002e+00,0.0000000000000000e+00,-1.0349843141123176e+00,5.5511151231257827e-16,1.2390584145951664e-15,4.8109664400423453e-15,2.6901020015492196e-02,-6.6538688884115457e-17
140,1.5183672053477478e+01,4.2172046326392660e+00,2.6623099280314655e-01,-3.8857805861880479e-14,3.8857805861880479e-14,0.0000000000000000e+00,3.9533924612523240e-17,-3.6297053533260432e-02,1.6263900907911695e-02,-5.2560954441172127e-02,-3.6297053533260314e-02,-1.1796119636642288e-16,-1.0564571017008658e-17,-3.6297053533260314e-02,1.6263900907911695e-02,-5.2560954441172009e-02,1.3877787807814457e-17,-2.4384366090621216e-02,3.6297053533260314e-02,2.4384366090621213e-02,0.0000000000000000e+00,3.1746602802296495e+00,2.1363958484487000e+00,-3.1746602802296500e+00,1.5476726766547513e+00,-4.7223329568844008e+00,-3.1746602802296495e+00,1.5476726766547513e+00,-4.7223329568843990e+00,-1.5085313982651270e-18,-4.1229673085742975e-17,3.1903560792735694e-02,7.2197870776856177e-01,7.9316134962520635e-01,-6.2905846824756750e-04,4.7217038984161537e+00,0.0000000000000000e+00,-1.0382644317809495e+00,4.6259292692714859e-16,1.0028775675037422e-15,7.4014868308343775e-15,2.5198977793154019e-02,-6.4206914639049174e-17
141,1.5453219883337473e+01,4.2920704722596028e+00,2.6954782985999515e-01,-6.6058269965196814e-14,6.6058269965196814e-14,0.0000000000000000e+00,5.1734985697060712e-17,-3.3916198910908121e-02,1.5186029219176073e-02,-4.9102228130084191e-02,-3.3916198910908024e-02,-9.7144514654701197e-17,-1.3869666342289330e-17,-3.3916198910908010e-02,1.5186029219176077e-02,-4.9102228130084087e-02,0.0000000000000000e+00,-2.2783957641705026e-02,3.3916198910908010e-02,2.2783957641705009e-02,0.0000000000000000e+00,3.1841231951415181e+00,2.1427529080987910e+00,-3.1841231951415190e+00,1.5519113068622539e+00,-4.7360345020037720e+00,-3.1841231951415181e+00,1.5519113068622539e+00,-4.7360345020037702e+00,-4.8016292255065228e-18,-3.9359309292316032e-17,3.0591717826109886e-02,7.2414872067899871e-01,7.9654070861882520e-01,-6.3015973832003525e-04,4.7354043422654524e+00,0.0000000000000000e+00,-1.0413702870427270e+00,7.8640797577615262e-16,1.4962003109441281e-15,4.9960036108132044e-15,2.3571573617340094e-02,-6.4001812961552974e-17
142,1.5729800191068259e+01,4.3688895546891349e+00,2.7658030773078579e-01,-6.6058269965196814e-14,6.6058269965196814e-14,0.0000000000000000e+00,5.4378461141652890e-17,-3.1612535381075238e-02,1.4144697734405439e-02,-4.5757233115480675e-02,-3.1612535381075141e-02,-9.7144514654701197e-17,-1.0636728476063059e-17,-3.1612535381075127e-02,1.4144697734405439e-02,-4.5757233115480564e-02,0.0000000000000000e+00,-2.1235461949245433e-02,3.1612535381075127e-02,2.1235461949245443e-02,0.0000000000000000e+00,3.1931851738893609e+00,2.1488403604070889e+00,-3.1931851738893617e+00,1.5559674576056486e+00,-4.7491526314950097e+00,-3.1931851738893609e+00,1.5559674576056486e+00,-4.7491526314950079e+00,-8.1906223356225410e-18,-3.9359309292316032e-17,2.9272848431086920e-02,7.2610130704324849e-01,7.9996213937465366e-01,-6.3116275665953125e-04,4.7485214687383506e+00,0.0000000000000000e+00,-1.0443448134822719e+00,1.6653345369377348e-15,2.3654018849970041e-15,5.7361522938966427e-15,2.1997511201402354e-02,-6.2495635751572956e-17
143,1.6011099255893974e+01,4.4470192531679951e+00,2.8129906482571521e-01,-6.2172489379008766e-14,6.2172489379008766e-14,0.0000000000000000e+00,6.0936622866324709e-17,-2.9408330755920073e-02,1.3149672451282821e-02,-4.2558003207202891e-02,-2.9408330755919979e-02,-9.3675067702747583e-17,4.3038317756369527e-17,-2.9408330755920017e-02,1.3149672451282821e-02,-4.2558003207202835e-02,-3.4694469519536142e-18,-1.9753851616269618e-02,2.9408330755920017e-02,1.9753851616269611e-02,0.0000000000000000e+00,3.2017677301789567e+00,2.1546054881940027e+00,-3.2017677301789575e+00,1.5598063980097692e+00,-4.7615741281887258e+00,-3.2017677301789567e+00,1.5598063980097692e+00,-4.7615741281887241e+00,-3.6333539539139775e-18,-3.9847285383839519e-17,2.7960273275489035e-02,7.2782494899398986e-01,8.0338911109947364e-01,-6.3206464081666525e-04,4.7609420635479101e+00,0.0000000000000000e+00,-1.0471622419849540e+00,1.0639637319324418e-15,2.0776139651646289e-15,4.8109664400423453e-15,2.0491609022674526e-02,-6.6079359587304260e-17
144,1.6296735346870811e+01,4.5263535434420401e+00,2.8563609097683695e-01,-7.3829831137572910e-14,7.3829831137572910e-14,0.0000000000000000e+00,3.9659154112548175e-17,-2.7307135128229423e-02,1.2202400499670687e-02,-3.9509535627900112e-02,-2.7307135128229333e-02,-9.0205620750793969e-17,-1.7251528016136855e-17,-2.7307135128229316e-02,1.2202400499670685e-02,-3.9509535627900001e-02,0.0000000000000000e+00,-1.8341517023946395e-02,2.7307135128229316e-02,1.8341517023946399e-02,0.0000000000000000e+00,3.2098677221654959e+00,2.1600461942853593e+00,-3.2098677221654968e+00,1.5634271315177042e+00,-4.7732948536832005e+00,-3.2098677221654959e+00,1.5634271315177042e+00,-4.7732948536831987e+00,4.9464956206854992e-20,-4.0342785016443285e-17,2.6657590610573340e-02,7.2932751549240704e-01,8.0680915932146524e-01,-6.3286609325841070e-04,4.7726619875899425e+00,0.0000000000000000e+00,-1.0498215278801366e+00,4.1633363423443370e-16,9.6441472811721894e-16,8.1416355139178157e-15,1.9055990785297940e-02,-6.4335182010269683e-17
145,1.6583801795780136e+01,4.6060851099532156e+00,2.8706644890932509e-01,-9.3258734068513149e-14,9.3258734068513149e-14,0.0000000000000000e+00,5.6160073767279415e-17,-2.5328398587342985e-02,1.1311419895951257e-02,-3.6639818483294243e-02,-2.5328398587342892e-02,-9.3675067702747583e-17,1.8361071009753276e-17,-2.5328398587342912e-02,1.1311419895951254e-02,-3.6639818483294166e-02,3.4694469519536142e-18,-1.7011533650575110e-02,2.5328398587342912e-02,1.7011533650575110e-02,0.0000000000000000e+00,3.2174226700405839e+00,2.1651205316429825e+00,-3.2174226700405848e+00,1.5668021459783357e+00,-4.7842248160189200e+00,-3.2174226700405839e+00,1.5668021459783357e+00,-4.7842248160189182e+00,2.0872123975169899e-19,-3.9844804108354982e-17,2.5379270524807051e-02,7.3060894709623547e-01,8.1018036419132278e-01,-6.3356416597049048e-04,4.7835912518529504e+00,0.0000000000000000e+00,-1.0523021383976014e+00,1.0639637319324418e-15,2.0977862437535493e-15,5.7361522938966427e-15,1.7703636941511780e-02,-6.5047504859071279e-17
146,1.6873980628552644e+01,4.6866811287260131e+00,2.9017883277250789e-01,-7.7715611723760958e-14,7.7715611723760958e-14,0.0000000000000000e+00,4.0120399951625442e-17,-2.3457600872608165e-02,1.0470056384283642e-02,-3.3927657256891806e-02,-2.3457600872608078e-02,-8.6736173798840355e-17,3.3527435417546702e-18,-2.3457600872608085e-02,1.0470056384283638e-02,-3.3927657256891723e-02,3.4694469519536142e-18,-1.5754146724579018e-02,2.3457600872608085e-02,1.5754146724579018e-02,0.0000000000000000e+00,3.2245010022300482e+00,2.1698744850861122e+00,-3.2245010022300491e+00,1.5699624076598659e+00,-4.7944634098899144e+00,-3.2245010022300482e+00,1.5699624076598659e+00,-4.7944634098899126e+00,3.3591659205493357e-18,-3.8838044041470947e-17,2.4118761490234168e-02,7.3169384556730710e-01,8.1351562729449478e-01,-6.3417330782988834e-04,4.7938292365820852e+00,0.0000000000000000e+00,-1.0546265171439360e+00,6.4763009769800805e-16,1.8116405316439300e-15,8.5117098554595340e-15,1.6424444763206310e-02,-7.0401602877870613e-17
147,1.7167779201454596e+01,4.7682825159491484e+00,2.9379857290195233e-01,-1.3211653993039363e-13,1.3211653993039363e-13,0.0000000000000000e+00,4.0126131107162008e-17,-2.1689990480554953e-02,9.6759842487090901e-03,-3.1365974729264043e-02,-2.1689990480554873e-02,-7.9797279894933126e-17,1.3141376525194954e-17,-2.1689990480554887e-02,9.6759842487090866e-03,-3.1365974729263973e-02,0.0000000000000000e+00,-1.4566151723081483e-02,2.1689990480554887e-02,1.4566151723081486e-02,0.0000000000000000e+00,3.2311331511848080e+00,2.1743285152930540e+00,-3.2311331511848089e+00,1.5729218466536650e+00,-4.8040549978384730e+00,-3.2311331511848080e+00,1.5729218466536650e+00,-4.8040549978384712e+00,5.7821403890209629e-18,-3.8328384759849447e-17,2.2875105757319613e-02,7.3259895303027767e-01,8.1681308064305191e-01,-6.3470722301572913e-04,4.8034202906154579e+00,0.0000000000000000e+00,-1.0568046358917540e+00,6.4763009769800805e-16,1.5194470113975681e-15,7.2164496600635175e-15,1.5214795473098529e-02,-7.2730951279037010e-17
148,1.7464839581823114e+01,4.8507898572465242e+00,2.9706038036851723e-01,-1.3211653993039363e-13,1.3211653993039363e-13,0.0000000000000000e+00,6.0446539051539969e-17,-2.0026250423891483e-02,8.9293562520619471e-03,-2.8955606675953430e-02,-2.0026250423891410e-02,-7.2858385991025898e-17,-1.4860629091410868e-18,-2.0026250423891407e-02,8.9293562520619436e-03,-2.8955606675953351e-02,-3.4694469519536142e-18,-1.3448034668074952e-02,2.0026250423891407e-02,1.3448034668074956e-02,0.0000000000000000e+00,3.2373292723801179e+00,2.1784894677255897e+00,-3.2373292723801188e+00,1.5756853014166874e+00,-4.8130145737968055e+00,-3.2373292723801179e+00,1.5756853014166874e+00,-4.8130145737968038e+00,7.5133063370706229e-18,-3.8843702375457314e-17,2.1651078621242360e-02,7.3333810745844041e-01,8.2006094318534062e-01,-6.3517215166397634e-04,4.8123794016451420e+00,0.0000000000000000e+00,-1.0588398046545282e+00,1.4802973661668755e-15,2.4097850460811632e-15,1.0177044392397269e-14,1.4075279958085336e-02,-7.2646305048811737e-17
