step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
129,1.2544579383278057e+01,3.4842071208693550e+00,2.4425715293654982e-01,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,4.3578037838365670e-17,-6.9622604957848180e-02,3.1509604926116194e-02,-1.0113220988396437e-01,-6.9622604957848208e-02,2.7755575615628914e-17,-2.1442594488887674e-17,-6.9622604957848194e-02,3.1509604926116194e-02,-1.0113220988396439e-01,1.3877787807814457e-17,-4.6733689433196751e-02,6.9622604957848194e-02,4.6733689433196751e-02,0.0000000000000000e+00,3.0786236136082090e+00,2.0692552957025865e+00,-3.0786236136082090e+00,1.5056883573363893e+00,-4.5843119709446007e+00,-3.0786236136082090e+00,1.5056883573363891e+00,-4.5843119709446016e+00,-1.3655017171608908e-18,1.2141032384975782e-17,4.6911698154429103e-02,6.8958075567952182e-01,7.6858037069068941e-01,-6.1553281174897556e-04,4.5836964381328489e+00,0.0000000000000000e+00,-1.0093683179056225e+00,4.6259292692714859e-16,7.6784852258876274e-16,3.8857805861880479e-15,4.7552042614158865e-02,-2.5943594827023217e-17
130,1.2787874839304553e+01,3.5517814678811526e+00,2.4329545602649638e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,5.1514735278806187e-17,-6.5941261346179031e-02,2.9807845044502845e-02,-9.5749106390681876e-02,-6.5941261346179059e-02,2.7755575615628914e-17,-1.7173457094828636e-17,-6.5941261346179045e-02,2.9807845044502849e-02,-9.5749106390681890e-02,0.0000000000000000e+00,-4.4261970267496863e-02,6.5941261346179045e-02,4.4261970267496863e-02,0.0000000000000000e+00,3.0951146499447857e+00,2.0803247109642427e+00,-3.0951146499447857e+00,1.5131474858128811e+00,-4.6082621357576690e+00,-3.0951146499447857e+00,1.5131474858128808e+00,-4.6082621357576699e+00,-6.0630566571623748e-18,1.3829233741646367e-17,4.5523515469717883e-02,6.9503258610314556e-01,7.7197268392694185e-01,-6.1870031307575957e-04,4.6076434354445910e+00,0.0000000000000000e+00,-1.0147899389805430e+00,1.8503717077085943e-16,3.5022897972021481e-16,2.5905203907920322e-15,4.5027541834020579e-02,-2.8072863306690063e-17
131,1.3034022168026048e+01,3.6201479112118573e+00,2.4614732872149503e-01,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,5.1258760172060389e-17,-6.2378570328691270e-02,2.8165222089600147e-02,-9.0543792418291413e-02,-6.2378570328691277e-02,6.9388939039072284e-18,-4.7343514484939609e-18,-6.2378570328691291e-02,2.8165222089600147e-02,-9.0543792418291441e-02,2.0816681711721685e-17,-4.1869891731269614e-02,6.2378570328691291e-02,4.1869891731269614e-02,0.0000000000000000e+00,3.1109074418391662e+00,2.0909252748386451e+00,-3.1109074418391662e+00,1.5202824436193068e+00,-4.6311898854584754e+00,-3.1109074418391662e+00,1.5202824436193065e+00,-4.6311898854584763e+00,-8.7593309327027765e-18,1.6391219039739313e-17,4.4130365080060213e-02,7.0015305365863223e-01,7.7537742232030160e-01,-6.2160256031273953e-04,4.6305682828981602e+00,0.0000000000000000e+00,-1.0199821670005211e+00,2.3129646346357430e-16,4.9590306983990903e-16,4.8109664400423453e-15,4.2589351337558930e-02,-2.9545677815724545e-17
132,1.3281381694881192e+01,3.6888510377616734e+00,2.4735952685514384e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.7537184568704388e-17,-5.8957763991523540e-02,2.6591590961629996e-02,-8.5549354953153536e-02,-5.8957763991523561e-02,2.0816681711721685e-17,-9.0668140227738068e-19,-5.8957763991523568e-02,2.6591590961629996e-02,-8.5549354953153564e-02,6.9388939039072284e-18,-3.9573056448254887e-02,5.8957763991523568e-02,3.9573056448254887e-02,0.0000000000000000e+00,3.1259142909630593e+00,2.1009981194023326e+00,-3.1259142909630593e+00,1.5270547533035306e+00,-4.6529690442665919e+00,-3.1259142909630593e+00,1.5270547533035304e+00,-4.6529690442665936e+00,-9.4570125411733368e-18,1.9824022065676381e-17,4.2743187028109420e-02,7.0491309574768135e-01,7.7877422148547137e-01,-6.2424904226854316e-04,4.6523447952243213e+00,0.0000000000000000e+00,-1.0249161715607267e+00,1.8503717077085943e-16,4.3365465460272818e-16,1.8503717077085944e-15,4.0252619600524835e-02,-3.0370769069383666e-17
133,1.3532962790128522e+01,3.7587266881725045e+00,2.5158109524732986e-01,-2.3314683517128287e-14,2.3314683517128287e-14,0.0000000000000000e+00,5.1295894048650163e-17,-5.5637330491395826e-02,2.5067717016844234e-02,-8.0705047508240063e-02,-5.5637330491395846e-02,2.0816681711721685e-17,1.5298753800735860e-17,-5.5637330491395867e-02,2.5067717016844231e-02,-8.0705047508240091e-02,6.9388939039072284e-18,-3.7343597039209614e-02,5.5637330491395867e-02,3.7343597039209614e-02,0.0000000000000000e+00,3.1403292706530515e+00,2.1106735073659006e+00,-3.1403292706530515e+00,1.5335530059440023e+00,-4.6738822765970554e+00,-3.1403292706530515e+00,1.5335530059440021e+00,-4.6738822765970571e+00,-7.6466258727318116e-18,2.1569716593826382e-17,4.1346914870738320e-02,7.0937388079625241e-01,7.8220551734791988e-01,-6.2669292909167673e-04,4.6732555836679621e+00,0.0000000000000000e+00,-1.0296557632871508e+00,3.2381504884900402e-16,6.3373542671177191e-16,1.4802973661668755e-15,3.7988576079045225e-02,-3.0021221910543602e-17
134,1.3789255331368393e+01,3.8299109240030020e+00,2.5629254123987089e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,4.7561276631039706e-17,-5.2414221840158932e-02,2.3591704729861496e-02,-7.6005926570020421e-02,-5.2414221840158953e-02,2.0816681711721685e-17,-2.4563094688504090e-17,-5.2414221840158939e-02,2.3591704729861496e-02,-7.6005926570020435e-02,1.3877787807814457e-17,-3.5179471398513622e-02,5.2414221840158939e-02,3.5179471398513629e-02,0.0000000000000000e+00,3.1541756741190352e+00,2.1199670681201090e+00,-3.1541756741190348e+00,1.5397885293713653e+00,-4.6939642034904017e+00,-3.1541756741190352e+00,1.5397885293713651e+00,-4.6939642034904034e+00,-8.8338166072510916e-18,2.4237296721865730e-17,3.9941002117774710e-02,7.1354095082837443e-01,7.8567761518541801e-01,-6.2896123979805374e-04,4.6933352422506021e+00,0.0000000000000000e+00,-1.0342086059989262e+00,3.7007434154171886e-16,7.1317368087378596e-16,4.9960036108132044e-15,3.5794592701115929e-02,-2.8385005275852077e-17
135,1.4041063451839424e+01,3.8998496297684104e+00,2.5180812047103096e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,4.3429760158854441e-17,-4.9399412675233345e-02,2.2213513128548669e-02,-7.1612925803782007e-02,-4.9399412675233373e-02,2.7755575615628914e-17,-5.1623216954948657e-18,-4.9399412675233373e-02,2.2213513128548669e-02,-7.1612925803782035e-02,6.9388939039072284e-18,-3.3155197306009784e-02,4.9399412675233373e-02,3.3155197306009791e-02,0.0000000000000000e+00,3.1669944240918579e+00,2.1285706803648572e+00,-3.1669944240918575e+00,1.5455555922797115e+00,-4.7125500163715701e+00,-3.1669944240918579e+00,1.5455555922797113e+00,-4.7125500163715719e+00,-1.2576367222187875e-17,2.6858201470001890e-17,3.8577208640278769e-02,7.1728164790434457e-01,7.8906578784271109e-01,-6.3094789237694293e-04,4.7119190684791921e+00,0.0000000000000000e+00,-1.0384237437270007e+00,4.1633363423443370e-16,6.9647509311269113e-16,6.8463753185217992e-15,3.3745377576171680e-02,-2.7826822973458088e-17
136,1.4296826417814286e+01,3.9708867781715016e+00,2.5576296597486170e-01,-3.4972025275692431e-14,3.4972025275692431e-14,0.0000000000000000e+00,3.8522963203517216e-17,-4.6485629105326234e-02,2.0884435373067219e-02,-6.7370064478393457e-02,-4.6485629105326248e-02,1.3877787807814457e-17,-3.0547206651021637e-18,-4.6485629105326248e-02,2.0884435373067216e-02,-6.7370064478393471e-02,0.0000000000000000e+00,-3.1198752459528144e-02,4.6485629105326248e-02,3.1198752459528148e-02,0.0000000000000000e+00,3.1792563454310678e+00,2.1368003588969726e+00,-3.1792563454310674e+00,1.5510670218478140e+00,-4.7303233672788823e+00,-3.1792563454310678e+00,1.5510670218478138e+00,-4.7303233672788840e+00,-1.3627174785031563e-17,2.7745557512725990e-17,3.7210992028684720e-02,7.2074063804764765e-01,7.9248264754869002e-01,-6.3274422279158138e-04,4.7296906230560900e+00,0.0000000000000000e+00,-1.0424559865340952e+00,3.2381504884900402e-16,6.8800492867942016e-16,2.2204460492503131e-15,3.1767744456769997e-02,-2.8795917593816962e-17
137,1.4562284549227803e+01,4.0446167202847105e+00,2.6545813141351715e-01,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,6.1517753610735134e-17,-4.3614126781739440e-02,1.9577260086131379e-02,-6.3191386867870819e-02,-4.3614126781739461e-02,2.0816681711721685e-17,9.8062600802457272e-18,-4.3614126781739461e-02,1.9577260086131379e-02,-6.3191386867870847e-02,-6.9388939039072284e-18,-2.9270697876801036e-02,4.3614126781739461e-02,2.9270697876801036e-02,0.0000000000000000e+00,3.1912152018503650e+00,2.1448264125439147e+00,-3.1912152018503646e+00,1.5564374648830248e+00,-4.7476526667333907e+00,-3.1912152018503650e+00,1.5564374648830246e+00,-4.7476526667333925e+00,-1.2731049266377203e-17,2.6824564607822061e-17,3.5814430337765345e-02,7.2398762823467067e-01,7.9600096141858878e-01,-6.3444489199993015e-04,4.7470182218413894e+00,0.0000000000000000e+00,-1.0463887893064503e+00,2.7755575615628914e-16,6.4901639275067071e-16,5.1810407815840644e-15,2.9821338758652578e-02,-2.5697274309755143e-17
138,1.4829665461593525e+01,4.1188807071738234e+00,2.6738091236572181e-01,-6.2172489379008766e-14,6.2172489379008766e-14,0.0000000000000000e+00,5.7306429293215452e-17,-4.0873632494993532e-02,1.8331700868195536e-02,-5.9205333363189068e-02,-4.0873632494993553e-02,2.0816681711721685e-17,7.5103839729195960e-18,-4.0873632494993560e-02,1.8331700868195536e-02,-5.9205333363189096e-02,0.0000000000000000e+00,-2.7430613207123398e-02,4.0873632494993560e-02,2.7430613207123394e-02,0.0000000000000000e+00,3.2025104089299390e+00,2.1524068366888907e+00,-3.2025104089299385e+00,1.5615055311664270e+00,-4.7640159400963675e+00,-3.2025104089299390e+00,1.5615055311664268e+00,-4.7640159400963693e+00,-1.0415979223353305e-17,2.5896900716404231e-17,3.4430955568294036e-02,7.2692545053968216e-01,7.9951313600568674e-01,-6.3598905276407436e-04,4.7633799510436017e+00,0.0000000000000000e+00,-1.0501035722410483e+00,1.1564823173178715e-15,2.0083779720556115e-15,5.9211894646675018e-15,2.7965671390461175e-02,-2.7295046129391327e-17
139,1.5099286726917224e+01,4.1937669432026601e+00,2.6962126532369979e-01,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,4.9353283826017463e-17,-3.8258381173555026e-02,1.7145100398797700e-02,-5.5403481572352725e-02,-3.8258381173555039e-02,1.3877787807814457e-17,-3.0383447466220731e-17,-3.8258381173555012e-02,1.7145100398797700e-02,-5.5403481572352711e-02,0.0000000000000000e+00,-2.5674632549621212e-02,3.8258381173555012e-02,2.5674632549621212e-02,0.0000000000000000e+00,3.2131782457564020e+00,2.1595659884670204e+00,-3.2131782457564015e+00,1.5662881811900491e+00,-4.7794664269464526e+00,-3.2131782457564020e+00,1.5662881811900489e+00,-4.7794664269464544e+00,-1.3499511383799893e-17,2.5896900716404231e-17,3.3060475860355619e-02,7.2957116362631036e-01,8.0301917418199853e-01,-6.3736752138443542e-04,4.7788290594250658e+00,0.0000000000000000e+00,-1.0536122572893816e+00,4.6259292692714859e-16,1.0402479695180256e-15,6.1062266354383610e-15,2.6196465255544234e-02,-2.8120137718264120e-17
140,1.5368314255368841e+01,4.2684882711724512e+00,2.6902752845161615e-01,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,5.5322358335218242e-17,-3.5791494457136613e-02,1.6027550514107571e-02,-5.1819044971244184e-02,-3.5791494457136634e-02,2.0816681711721685e-17,1.0623742850203980e-17,-3.5791494457136641e-02,1.6027550514107571e-02,-5.1819044971244212e-02,-6.9388939039072284e-18,-2.4018284679789493e-02,3.5791494457136641e-02,2.4018284679789493e-02,0.0000000000000000e+00,3.2231389732679392e+00,2.1662503698189099e+00,-3.2231389732679387e+00,1.5707503593336927e+00,-4.7938893326016334e+00,-3.2231389732679392e+00,1.5707503593336924e+00,-4.7938893326016352e+00,-1.6157463631690383e-17,2.4963523977826157e-17,3.1718478328800447e-02,7.3191530780190373e-01,8.0647799850637358e-01,-6.3857469661487976e-04,4.7932507579050165e+00,0.0000000000000000e+00,-1.0568886034490292e+00,7.4014868308343773e-16,1.7710241977414776e-15,1.0547118733938987e-14,2.4528842106412416e-02,-2.8705425548996536e-17
141,1.5641784938681905e+01,4.3444436677653826e+00,2.7347068331306446e-01,-1.5931700403370996e-13,1.5931700403370996e-13,0.0000000000000000e+00,5.6291730929778156e-17,-3.3423923836268930e-02,1.4956725213065868e-02,-4.8380649049334798e-02,-3.3423923836268944e-02,1.3877787807814457e-17,-1.7494067319202494e-17,-3.3423923836268937e-02,1.4956725213065869e-02,-4.8380649049334805e-02,1.3877787807814457e-17,-2.2428640835440727e-02,3.3423923836268937e-02,2.2428640835440716e-02,0.0000000000000000e+00,3.2326031671361877e+00,2.1726013060481306e+00,-3.2326031671361872e+00,1.5749870048612280e+00,-4.8075901719974174e+00,-3.2326031671361877e+00,1.5749870048612278e+00,-4.8075901719974192e+00,-1.7096879795250130e-17,2.5912316006495341e-17,3.0381109079299952e-02,7.3401710173166124e-01,8.0994914053037503e-01,-6.3965351989181407e-04,4.8069505184775236e+00,0.0000000000000000e+00,-1.0600018610880571e+00,9.2518585385429718e-16,1.7303943723210728e-15,5.7361522938966427e-15,2.2929297036926945e-02,-2.8973553544440222e-17
142,1.5922450900474693e+01,4.4223975243903100e+00,2.8066596179278847e-01,-1.1268763699945339e-13,1.1268763699945339e-13,0.0000000000000000e+00,5.6868057525570647e-17,-3.1134930570430507e-02,1.3922972452409359e-02,-4.5057903022839865e-02,-3.1134930570430524e-02,1.7347234759768071e-17,-8.9541048210956311e-18,-3.1134930570430513e-02,1.3922972452409359e-02,-4.5057903022839872e-02,0.0000000000000000e+00,-2.0891780811593472e-02,3.1134930570430513e-02,2.0891780811593465e-02,0.0000000000000000e+00,3.2416629036183360e+00,2.1786805899515476e+00,-3.2416629036183355e+00,1.5790397789220108e+00,-4.8207026825403485e+00,-3.2416629036183360e+00,1.5790397789220105e+00,-4.8207026825403503e+00,-2.0808430630959134e-17,2.7859827337813580e-17,2.9037245377578229e-02,7.3590211412107964e-01,8.1345978325678547e-01,-6.4063616656739875e-04,4.8200620463737787e+00,0.0000000000000000e+00,-1.0629823136667884e+00,1.1564823173178715e-15,1.9713624316989990e-15,6.4763009769800801e-15,2.1383420784581768e-02,-3.1367073337518754e-17
143,1.6202793722143859e+01,4.5002616301287892e+00,2.8034282166916569e-01,-8.5487172896137054e-14,8.5487172896137054e-14,0.0000000000000000e+00,5.1873934606448584e-17,-2.8985156592581170e-02,1.2953297933386943e-02,-4.1938454525968116e-02,-2.8985156592581187e-02,1.7347234759768071e-17,1.1547481594782448e-17,-2.8985156592581197e-02,1.2953297933386943e-02,-4.1938454525968144e-02,0.0000000000000000e+00,-1.9448423602553024e-02,2.8985156592581197e-02,1.9448423602553024e-02,0.0000000000000000e+00,3.2500900210554735e+00,2.1843351333176337e+00,-3.2500900210554731e+00,1.5828070636599596e+00,-4.8328970847154347e+00,-3.2500900210554735e+00,1.5828070636599594e+00,-4.8328970847154364e+00,-2.0444913349765813e-17,2.7859827337813580e-17,2.7724415307714422e-02,7.3753221366201815e-01,8.1690894005246006e-01,-6.4149463776685955e-04,4.8322555900776658e+00,0.0000000000000000e+00,-1.0657548877378398e+00,9.7144514654701197e-16,1.8498165129045653e-15,8.3266726846886741e-15,1.9931744485624049e-02,-3.2354760372527234e-17
144,1.6488559416031201e+01,4.5796319170966946e+00,2.8576569388734185e-01,-1.0491607582707729e-13,1.0491607582707729e-13,0.0000000000000000e+00,5.5362454563060942e-17,-2.6928102588397722e-02,1.2026721647487509e-02,-3.8954824235885227e-02,-2.6928102588397736e-02,1.3877787807814457e-17,2.0395927401499129e-17,-2.6928102588397757e-02,1.2026721647487510e-02,-3.8954824235885269e-02,0.0000000000000000e+00,-1.8067352432678419e-02,2.6928102588397757e-02,1.8067352432678423e-02,0.0000000000000000e+00,3.2580790667091510e+00,2.1896954942028488e+00,-3.2580790667091506e+00,1.5863762799743837e+00,-4.8444553466835361e+00,-3.2580790667091510e+00,1.5863762799743835e+00,-4.8444553466835378e+00,-1.5880748131291033e-17,2.7859827337813580e-17,2.6416873217452445e-02,7.3895668527129799e-01,8.2036046589719402e-01,-6.4225558843933328e-04,4.8438130910950949e+00,0.0000000000000000e+00,-1.0683835725063022e+00,9.2518585385429718e-16,1.8796079085766651e-15,1.6468308198606490e-14,1.8542649779722725e-02,-2.9094324695950013e-17
145,1.6781793474323745e+01,4.6610765126282292e+00,2.9323405829254412e-01,-9.3258734068513149e-14,9.3258734068513149e-14,0.0000000000000000e+00,5.1632284469788240e-17,-2.4952096232201921e-02,1.1137757663444903e-02,-3.6089853895646826e-02,-2.4952096232201931e-02,1.0408340855860843e-17,-6.8265071262926438e-18,-2.4952096232201928e-02,1.1137757663444903e-02,-3.6089853895646833e-02,3.4694469519536142e-18,-1.6740734262507970e-02,2.4952096232201928e-02,1.6740734262507960e-02,0.0000000000000000e+00,3.2656855873317454e+00,2.1947989524643630e+00,-3.2656855873317450e+00,1.5897725871126729e+00,-4.8554581744444194e+00,-3.2656855873317454e+00,1.5897725871126727e+00,-4.8554581744444212e+00,-1.3891240043303069e-17,2.8368507342689608e-17,2.5107619511271564e-02,7.4019280784516817e-01,8.2382921840600798e-01,-6.4294135022513466e-04,4.8548152330941932e+00,0.0000000000000000e+00,-1.0708866348673824e+00,1.9891495857867389e-15,3.0865037621560484e-15,1.0362081563168129e-14,1.7207932589853779e-02,-2.8311239691942886e-17
146,1.7078958492391635e+01,4.7436129166311867e+00,2.9716501806788997e-01,-9.7144514654701197e-14,9.7144514654701197e-14,0.0000000000000000e+00,5.1965402060558394e-17,-2.3082666481338776e-02,1.0297674982400380e-02,-3.3380341463739152e-02,-2.3082666481338793e-02,1.7347234759768071e-17,-1.5182104047528342e-17,-2.3082666481338776e-02,1.0297674982400378e-02,-3.3380341463739152e-02,-3.4694469519536142e-18,-1.5485711133980175e-02,2.3082666481338776e-02,1.5485711133980172e-02,0.0000000000000000e+00,3.2728227128965734e+00,2.1995872385786184e+00,-3.2728227128965730e+00,1.5929575174774206e+00,-4.8657802303739954e+00,-3.2728227128965734e+00,1.5929575174774204e+00,-4.8657802303739972e+00,-1.7161334711861909e-17,2.8368507342689608e-17,2.3814541661296033e-02,7.4123581905066904e-01,8.2726360879036409e-01,-6.4354797509147410e-04,4.8651366823989024e+00,0.0000000000000000e+00,-1.0732354743179551e+00,9.7144514654701197e-16,2.0814008780981756e-15,8.3266726846886741e-15,1.5944548441180050e-02,-2.8214320673859165e-17
147,1.7375483625963788e+01,4.8259715952558384e+00,2.9652513357215327e-01,-1.4765966227514582e-13,1.4765966227514582e-13,0.0000000000000000e+00,5.5387781230067393e-17,-2.1344657846148505e-02,9.5174624502444988e-03,-3.0862120296393004e-02,-2.1344657846148515e-02,1.0408340855860843e-17,-8.8584383195362468e-18,-2.1344657846148508e-02,9.5174624502444988e-03,-3.0862120296393007e-02,3.4694469519536142e-18,-1.4318962830317954e-02,2.1344657846148508e-02,1.4318962830317944e-02,0.0000000000000000e+00,3.2794096220368041e+00,2.2040061560427873e+00,-3.2794096220368036e+00,1.5958953606144035e+00,-4.8753049826512092e+00,-3.2794096220368041e+00,1.5958953606144033e+00,-4.8753049826512109e+00,-2.0725647230132328e-17,2.8368507342689608e-17,2.2558224986131640e-02,7.4208877917962912e-01,8.3060428742439762e-01,-6.4406902424507528e-04,4.8746609136269621e+00,0.0000000000000000e+00,-1.0754034659940168e+00,1.3877787807814457e-15,3.1241157751972010e-15,1.2767564783189300e-14,1.4769098705350262e-02,-3.0467319734603434e-17
148,1.7673176166261843e+01,4.9086545164639253e+00,2.9769254029805481e-01,-8.1601392309949006e-14,8.1601392309949006e-14,0.0000000000000000e+00,5.4885342504018972e-17,-1.9721852759054703e-02,8.7897217425600867e-03,-2.8511574501614789e-02,-1.9721852759054713e-02,1.0408340855860843e-17,-1.7391377238059833e-17,-1.9721852759054699e-02,8.7897217425600867e-03,-2.8511574501614786e-02,3.4694469519536142e-18,-1.3229601094328891e-02,1.9721852759054699e-02,1.3229601094328896e-02,0.0000000000000000e+00,3.2855222189684241e+00,2.2081066570309331e+00,-3.2855222189684237e+00,1.5986203166984336e+00,-4.8841425356668591e+00,-3.2855222189684241e+00,1.5986203166984334e+00,-4.8841425356668609e+00,-2.4632834367980417e-17,2.9401335819246022e-17,2.1331225619108458e-02,7.4277800424022722e-01,8.3386656815001692e-01,-6.4451868908088628e-04,4.8834980169777769e+00,0.0000000000000000e+00,-1.0774155619374910e+00,3.4694469519536142e-15,4.9551282198348804e-15,1.4432899320127035e-14,1.3670494531458069e-02,-2.9431557108275120e-17
